#	negative rates are set to zero!!																									
#	2006 Jan 1 MJD	53736																								
#	start_monit_MJD	53790																								
#	Rate to lum conv	1.00E+36	ADJUST																							
#	Back scale	3																								
#	Significance	3																								
#	STDEV	0.000764544	AVG_RATE	0.000789277																						
#	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
#	ObsID	Date	MJD	Exp	 Src_cnts	Soft	Hard	Bg_cnts	Soft	Hard	Norm_bg_cnts	Net_src_cnts	Err	Rate	Err	Bg_rate	HR	err	Lx	err	Days_since_prev_obs	Frac_year	Year	Sign	>3sigma?	comment
	35063023	2006-03-24T03:57:06	53818.16541	988.9274264	1	1	0	2	2	0	0.666666667	0.333333333	0.577350269	0.000337066	0.000583815	0.000674131	0.000E+00	0.000E+00	3.371E+32	5.84E+32	3.961123591	2006.22	2006	-0.591477972	N	
	35063024	2006-03-25T07:18:18	53819.30513	759.5916898	0	0	0	3	1	1	1	-1	0	0	0	0.001316497	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.139720405	2006.23	2006	-1.032349117	N	
	35063027	2006-03-28T00:49:05	53822.03484	871.5549084	2	1	0	4	2	1	1.333333333	0.666666667	0.816496581	0.000764916	0.000936827	0.001529833	0.000E+00	0.000E+00	7.649E+32	9.37E+32	2.729709124	2006.24	2006	-0.031862372	N	
	35063028	2006-03-29T05:59:38	53823.2505	774.1616323	2	0	2	2	0	2	0.666666667	1.333333333	1.154700538	0.001722293	0.00149155	0.000861147	0.000E+00	0.000E+00	1.722E+33	1.49E+33	1.215659698	2006.24	2006	1.220356511	N	
	35063029	2006-03-30T10:28:59	53824.43756	819.1124136	4	2	2	5	1	3	1.666666667	2.333333333	1.527525232	0.002848612	0.001864854	0.002034723	1.000E+00	1.000E+00	2.849E+33	1.86E+33	1.187053225	2006.24	2006	2.693546028	N	
	35063030	2006-03-31T01:10:37	53825.04981	851.5769291	1	0	1	3	1	2	1	0	0	0	0	0.001174292	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.612248178	2006.24	2006	-1.032349117	N	
	35063031	2006-04-01T10:41:01	53826.44592	993.9207889	1	0	1	3	2	1	1	0	0	0	0	0.001006116	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.396109846	2006.25	2006	-1.032349117	N	
	35063032	2006-04-02T10:46:20	53827.44961	1103.800488	2	1	1	4	0	2	1.333333333	0.666666667	0.816496581	0.000603974	0.000739714	0.001207948	1.000E+00	1.414E+00	6.040E+32	7.40E+32	1.003692227	2006.25	2006	-0.242370183	N	
	35063033	2006-04-03T09:17:03	53828.38761	809.7071349	0	0	0	5	0	4	1.666666667	-1.666666667	0	0	0	0.002058357	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.937998152	2006.25	2006	-1.032349117	N	
	35063034	2006-04-04T09:22:14	53829.3912	859.0687054	2	1	1	0	0	0	0	2	1.414213562	0.002328102	0.001646217	0	1.000E+00	1.414E+00	2.328E+33	1.65E+33	1.003597498	2006.26	2006	2.012736081	N	
	35063035	2006-04-05T05:02:36	53830.2109	973.9429479	2	0	2	3	2	0	1	1	1	0.001026754	0.001026754	0.001026754	0.000E+00	0.000E+00	1.027E+33	1.03E+33	0.819692941	2006.26	2006	0.310613222	N	
	35063036	2006-04-06T14:27:01	53831.60286	1231.160904	3	2	1	5	0	3	1.666666667	1.333333333	1.154700538	0.001082989	0.000937896	0.001353736	7.071E-01	1.225E+00	1.083E+33	9.38E+32	1.391962396	2006.26	2006	0.38416619	N	
	35063037	2006-04-07T20:58:14	53832.87453	931.4893033	1	1	0	6	2	3	2	-1	0	0	0	0.002147099	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.271669849	2006.27	2006	-1.032349117	N	
	35063038	2006-04-08T16:14:11	53833.67728	894.0301107	1	0	1	3	1	1	1	0	0	0	0	0.001118531	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.802751795	2006.27	2006	-1.032349117	N	
	35063039	2006-04-09T14:43:05	53834.61401	562.9433427	0	0	0	6	1	3	2	-2	0	0	0	0.003552755	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.936733774	2006.27	2006	-1.032349117	N	
	35063040	2006-04-10T16:27:01	53835.68619	906.5164593	3	2	1	3	1	3	1	2	1.414213562	0.002206248	0.001560053	0.001103124	7.071E-01	1.225E+00	2.206E+33	1.56E+33	1.072175461	2006.27	2006	1.853354029	N	
	35063041	2006-04-11T13:19:00	53836.55562	1103.800043	2	1	1	2	0	2	0.666666667	1.333333333	1.154700538	0.001207948	0.001046114	0.000603974	1.000E+00	1.414E+00	1.208E+33	1.05E+33	0.86943177	2006.28	2006	0.547609388	N	
	35063042	2006-04-12T11:59:02	53837.50009	1570.788813	1	0	1	5	4	1	1.666666667	-0.666666667	0	0	0	0.001061038	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.944468614	2006.28	2006	-1.032349117	N	
	35063043	2006-04-13T02:32:58	53838.10698	1256.135682	2	1	1	4	3	1	1.333333333	0.666666667	0.816496581	0.000530728	0.000650007	0.001061456	1.000E+00	1.414E+00	5.307E+32	6.50E+32	0.606893404	2006.28	2006	-0.338173205	N	
	35063045	2006-04-15T05:57:34	53840.24907	1508.367347	3	2	0	6	4	2	2	1	1	0.000662968	0.000662968	0.001325937	0.000E+00	0.000E+00	6.630E+32	6.63E+32	2.142088804	2006.29	2006	-0.165207103	N	
	35063046	2006-04-16T04:34:41	53841.19151	1133.777557	5	2	2	4	4	0	1.333333333	3.666666667	1.914854216	0.003234027	0.001688915	0.00117601	1.000E+00	1.000E+00	3.234E+33	1.69E+33	0.942440302	2006.29	2006	3.197656321	Y	probably nothing
	35063047	2006-04-20T21:09:03	53845.88205	926.4949797	1	0	1	5	2	2	1.666666667	-0.666666667	0	0	0	0.001798894	0.000E+00	0.000E+00	0.000E+00	0.00E+00	4.690534952	2006.30	2006	-1.032349117	N	
	35063049	2006-04-22T06:40:02	53847.27856	922.5861033	2	1	1	4	2	1	1.333333333	0.666666667	0.816496581	0.000722606	0.000885009	0.001445213	1.000E+00	1.414E+00	7.226E+32	8.85E+32	1.396513618	2006.30	2006	-0.087202501	N	
	35063050	2006-04-23T09:58:12	53848.41617	933.154007	1	0	1	0	0	0	0	1	1	0.001071634	0.001071634	0	0.000E+00	0.000E+00	1.072E+33	1.07E+33	1.13761427	2006.31	2006	0.369315228	N	
	35063051	2006-04-24T05:15:04	53849.21956	910.654847	2	1	1	1	0	0	0.333333333	1.666666667	1.290994449	0.001830185	0.001417655	0.000366037	1.000E+00	1.414E+00	1.830E+33	1.42E+33	0.803383393	2006.31	2006	1.361475327	N	
	35063052	2006-04-25T16:50:05	53850.70221	806.6259922	1	1	0	2	2	0	0.666666667	0.333333333	0.577350269	0.000413244	0.00071576	0.000826488	0.000E+00	0.000E+00	4.132E+32	7.16E+32	1.482649015	2006.31	2006	-0.491838929	N	
	35063053	2006-04-26T10:30:13	53851.43841	799.0901376	0	0	0	2	1	0	0.666666667	-0.666666667	0	0	0	0.000834282	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.736197788	2006.32	2006	-1.032349117	N	
	35063054	2006-04-27T22:00:06	53852.9175	963.9537442	2	0	1	5	1	4	1.666666667	0.333333333	0.577350269	0.000345798	0.00059894	0.00172899	0.000E+00	0.000E+00	3.458E+32	5.99E+32	1.479094179	2006.32	2006	-0.58005608	N	
	35063055	2006-04-28T23:45:07	53853.99042	349.5532174	0	0	0	1	0	0	0.333333333	-0.333333333	0	0	0	0.000953598	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.07292483	2006.32	2006	-1.032349117	N	
	35063056	2006-04-29T18:51:43	53854.78668	1028.874969	0	0	0	2	0	2	0.666666667	-0.666666667	0	0	0	0.000647957	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.796252513	2006.33	2006	-1.032349117	N	
	35063057	2006-04-30T04:37:44	53855.19363	983.9249425	0	0	0	5	1	3	1.666666667	-1.666666667	0	0	0	0.001693896	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.406954518	2006.33	2006	-1.032349117	N	
	35063058	2006-05-01T03:06:40	53856.13039	759.1801515	1	0	1	1	0	1	0.333333333	0.666666667	0.816496581	0.00087814	0.001075498	0.00043907	0.000E+00	0.000E+00	8.781E+32	1.08E+33	0.936763386	2006.33	2006	0.116230876	N	
	35063060	2006-05-04T14:47:56	53859.61739	650.4742817	2	2	0	2	0	1	0.666666667	1.333333333	1.154700538	0.002049786	0.001775167	0.001024893	0.000E+00	0.000E+00	2.050E+33	1.78E+33	3.486991269	2006.34	2006	1.648707329	N	
	35063061	2006-05-05T00:26:03	53860.01885	940.6352168	0	0	0	3	0	3	1	-1	0	0	0	0.001063111	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.401461315	2006.34	2006	-1.032349117	N	
	35063064	2006-05-08T11:46:43	53863.49153	741.6979275	1	0	0	3	1	2	1	0	0	0	0	0.001348258	0.000E+00	0.000E+00	0.000E+00	0.00E+00	3.472686721	2006.35	2006	-1.032349117	N	
	35063065	2006-05-09T11:52:48	53864.49576	399.5725903	1	0	1	1	0	0	0.333333333	0.666666667	0.816496581	0.001668449	0.002043425	0.000834225	0.000E+00	0.000E+00	1.668E+33	2.04E+33	1.004222852	2006.35	2006	1.149930534	N	
	35063066	2006-05-10T21:36:44	53865.90127	865.151189	0	0	0	2	0	0	0.666666667	-0.666666667	0	0	0	0.000770578	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.40551642	2006.36	2006	-1.032349117	N	
	35063067	2006-05-11T18:39:00	53866.77785	1053.846283	0	0	0	3	2	1	1	-1	0	0	0	0.000948905	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.876572894	2006.36	2006	-1.032349117	N	
	35063068	2006-05-12T08:35:59	53867.35908	1013.899096	1	1	0	1	0	1	0.333333333	0.666666667	0.816496581	0.000657528	0.000805304	0.000328764	0.000E+00	0.000E+00	6.575E+32	8.05E+32	0.581233089	2006.36	2006	-0.172323562	N	
	35063069	2006-05-13T01:01:26	53868.04342	811.6217751	1	0	1	3	1	2	1	0	0	0	0	0.001232101	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.684339499	2006.36	2006	-1.032349117	N	
	35063070	2006-05-17T18:57:49	53872.79091	971.4484278	1	1	0	0	0	0	0	1	1	0.001029391	0.001029391	0	0.000E+00	0.000E+00	1.029E+33	1.03E+33	4.747492612	2006.37	2006	0.314061729	N	
	35063071	2006-05-18T07:47:50	53873.32565	1703.155258	3	1	1	4	0	3	1.333333333	1.666666667	1.290994449	0.000978576	0.000758002	0.000782861	1.000E+00	1.414E+00	9.786E+32	7.58E+32	0.534734657	2006.38	2006	0.247597513	N	
	35063072	2006-05-19T00:05:11	53874.00436	761.6753822	1	0	1	5	2	3	1.666666667	-0.666666667	0	0	0	0.002188159	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.678714849	2006.38	2006	-1.032349117	N	
	35063072	2006-05-19T00:05:11	53874.00436	761.6753822	1	0	1	5	2	3	1.666666667	-0.666666667	0	0	0	0.002188159	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0	2006.38	2006	-1.032349117	N	
	35063073	2006-05-20T17:32:49	53875.73188	963.9537895	1	0	1	1	0	1	0.333333333	0.666666667	0.816496581	0.000691596	0.000847029	0.000345798	0.000E+00	0.000E+00	6.916E+32	8.47E+32	1.727517625	2006.38	2006	-0.127763085	N	
	35063074	2006-05-21T08:01:04	53876.33483	1193.696202	0	0	0	5	2	3	1.666666667	-1.666666667	0	0	0	0.001396223	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.602952135	2006.38	2006	-1.032349117	N	
	35063075	2006-05-22T06:24:00	53877.26742	1274.768524	1	0	1	5	1	4	1.666666667	-0.666666667	0	0	0	0.001307427	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.932594603	2006.39	2006	-1.032349117	N	
	35063076	2006-05-23T06:40:26	53878.27884	826.6160116	2	0	2	1	0	0	0.333333333	1.666666667	1.290994449	0.002016253	0.001561783	0.000403251	0.000E+00	0.000E+00	2.016E+33	1.56E+33	1.011413076	2006.39	2006	1.604846149	N	
	35063077	2006-05-24T19:28:19	53879.81209	754.1787913	0	0	0	2	0	2	0.666666667	-0.666666667	0	0	0	0.000883964	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.533251265	2006.39	2006	-1.032349117	N	
	35063078	2006-05-25T18:04:03	53880.75357	763.7540756	2	0	2	3	1	2	1	1	1	0.001309322	0.001309322	0.001309322	0.000E+00	0.000E+00	1.309E+33	1.31E+33	0.941483127	2006.40	2006	0.680203053	N	
	35063079	2006-05-26T05:11:52	53881.21734	1440.93443	2	1	1	4	0	4	1.333333333	0.666666667	0.816496581	0.000462663	0.000566644	0.000925325	1.000E+00	1.414E+00	4.627E+32	5.67E+32	0.46376492	2006.40	2006	-0.427200739	N	
	35063082	2006-05-31T19:08:28	53886.79831	723.9806549	1	0	1	2	2	0	0.666666667	0.333333333	0.577350269	0.000460417	0.000797466	0.000920835	0.000E+00	0.000E+00	4.604E+32	7.97E+32	5.580969901	2006.41	2006	-0.430137492	N	
	35063083	2006-06-01T09:32:22	53887.39824	841.5780231	0	0	0	3	1	2	1	-1	0	0	0	0.001188244	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.599932719	2006.41	2006	-1.032349117	N	
	35063084	2006-06-02T01:30:38	53888.0637	10952.72744	22	5	14	37	14	18	12.33333333	9.666666667	3.109126351	0.000882581	0.000283868	0.001126051	1.673E+00	5.210E-01	8.826E+32	2.84E+32	0.665455902	2006.42	2006	0.122038911	N	
	35063085	2006-06-03T17:23:48	53889.72562	3171.564734	6	2	4	8	3	4	2.666666667	3.333333333	1.825741858	0.001051006	0.00057566	0.000840805	1.414E+00	8.660E-01	1.051E+33	5.76E+32	1.661923757	2006.42	2006	0.342333739	N	
	35063086	2006-06-03T23:57:32	53889.99905	12772.69589	13	6	6	47	20	25	15.66666667	-2.666666667	0	0	0	0.001226575	1.000E+00	5.774E-01	0.000E+00	0.00E+00	0.273428153	2006.42	2006	-1.032349117	N	
	35063086	2006-06-03T23:57:32	53889.99905	12772.69589	13	6	6	47	20	25	15.66666667	-2.666666667	0	0	0	0.001226575	1.000E+00	5.774E-01	0.000E+00	0.00E+00	0	2006.42	2006	-1.032349117	N	
	35063087	2006-06-05T04:44:49	53891.19855	5700.8728	13	8	4	27	12	14	9	4	2	0.000701647	0.000350823	0.001578706	7.071E-01	6.124E-01	7.016E+32	3.51E+32	1.199503749	2006.42	2006	-0.114616871	N	
	35063088	2006-06-06T20:55:21	53892.87253	1083.824944	1	1	0	4	2	1	1.333333333	-0.333333333	0	0	0	0.001230211	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.673977761	2006.43	2006	-1.032349117	N	
	35063089	2006-06-07T21:01:02	53893.87648	1248.641816	3	1	1	3	1	2	1	2	1.414213562	0.00160174	0.001132601	0.00080087	1.000E+00	1.414E+00	1.602E+33	1.13E+33	1.003953491	2006.43	2006	1.062677147	N	
	35063090	2006-06-08T12:58:12	53894.54118	1061.347132	2	1	1	2	2	0	0.666666667	1.333333333	1.154700538	0.001256265	0.001087957	0.000628133	1.000E+00	1.414E+00	1.256E+33	1.09E+33	0.664696296	2006.43	2006	0.610806279	N	
	35063091	2006-06-09T21:12:28	53895.88442	1278.612294	1	1	0	6	4	2	2	-1	0	0	0	0.001564196	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.343236176	2006.44	2006	-1.032349117	N	
	35063092	2006-06-13T23:09:33	53899.96573	1038.871732	1	0	1	4	3	1	1.333333333	-0.333333333	0	0	0	0.001283444	0.000E+00	0.000E+00	0.000E+00	0.00E+00	4.081314175	2006.45	2006	-1.032349117	N	
	35063093	2006-06-14T00:45:06	53900.03208	13308.06152	21	9	11	36	12	23	12	9	3	0.000676282	0.000225427	0.000901709	1.106E+00	4.495E-01	6.763E+32	2.25E+32	0.066345559	2006.45	2006	-0.147793671	N	
	35063094	2006-06-15T00:52:29	53901.03721	17396.08764	22	9	13	70	25	40	23.33333333	-1.333333333	0	0	0	0.001341298	1.202E+00	4.336E-01	0.000E+00	0.00E+00	1.00513579	2006.45	2006	-1.032349117	N	
	35063095	2006-06-16T05:52:41	53902.24568	1031.379868	3	2	1	2	0	0	0.666666667	2.333333333	1.527525232	0.002262341	0.00148105	0.000646383	7.071E-01	1.225E+00	2.262E+33	1.48E+33	1.20846601	2006.46	2006	1.926722569	N	
	35063096	2006-06-17T18:58:22	53903.79129	904.0293883	2	1	1	2	2	0	0.666666667	1.333333333	1.154700538	0.001474878	0.001277282	0.000737439	1.000E+00	1.414E+00	1.475E+33	1.28E+33	1.545614959	2006.46	2006	0.896745544	N	
	35063098	2006-06-19T07:50:47	53905.32769	786.6480631	1	0	1	4	2	1	1.333333333	-0.333333333	0	0	0	0.001694955	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.536400311	2006.46	2006	-1.032349117	N	
	35063099	2006-06-20T09:27:56	53906.39516	1076.330791	1	1	0	0	0	0	0	1	1	0.000929082	0.000929082	0	0.000E+00	0.000E+00	9.291E+32	9.29E+32	1.067465377	2006.47	2006	0.182861588	N	
	35063100	2006-06-21T03:33:45	53907.14919	786.6480631	1	1	0	3	2	1	1	0	0	0	0	0.001271217	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.754035106	2006.47	2006	-1.032349117	N	
	35063101	2006-06-22T08:04:42	53908.33735	971.445542	2	0	2	3	0	2	1	1	1	0.001029394	0.001029394	0.001029394	0.000E+00	0.000E+00	1.029E+33	1.03E+33	1.188160556	2006.47	2006	0.314065729	N	
	35063102	2006-06-23T03:22:44	53909.14154	1640.722121	4	2	2	8	4	4	2.666666667	1.333333333	1.154700538	0.00081265	0.000703776	0.001625301	1.000E+00	1.000E+00	8.127E+32	7.04E+32	0.804188627	2006.47	2006	0.030572047	N	
	35063103	2006-06-24T09:58:06	53910.41611	1580.783467	1	1	0	4	2	2	1.333333333	-0.333333333	0	0	0	0.000843464	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.274570189	2006.48	2006	-1.032349117	N	
	35063104	2006-06-25T08:25:23	53911.35172	1445.935703	4	2	1	6	2	3	2	2	1.414213562	0.001383187	0.000978061	0.001383187	7.071E-01	1.225E+00	1.383E+33	9.78E+32	0.935603391	2006.48	2006	0.776816667	N	
	35063105	2006-06-26T06:56:06	53912.28972	1296.09352	2	1	1	1	0	1	0.333333333	1.666666667	1.290994449	0.001285915	0.000996066	0.000257183	1.000E+00	1.414E+00	1.286E+33	9.96E+32	0.938001448	2006.48	2006	0.649588026	N	
	35063106	2006-06-27T13:34:19	53913.56626	1350.354483	2	0	2	2	0	2	0.666666667	1.333333333	1.154700538	0.000987395	0.000855109	0.000493698	0.000E+00	0.000E+00	9.874E+32	8.55E+32	1.276545967	2006.49	2006	0.259132703	N	
	35063107	2006-06-28T05:28:34	53914.22893	1600.765993	3	2	1	2	1	1	0.666666667	2.333333333	1.527525232	0.001457635	0.000954246	0.000416467	7.071E-01	1.225E+00	1.458E+33	9.54E+32	0.662668662	2006.49	2006	0.874192488	N	
	35063108	2006-06-29T07:11:30	53915.30042	1428.454957	3	1	1	2	2	0	0.666666667	2.333333333	1.527525232	0.001633467	0.001069355	0.000466705	1.000E+00	1.414E+00	1.633E+33	1.07E+33	1.071485393	2006.49	2006	1.10417395	N	
	35063109	2006-06-30T10:30:55	53916.4389	1381.000342	2	0	2	4	1	2	1.333333333	0.666666667	0.816496581	0.000482742	0.000591236	0.000965484	0.000E+00	0.000E+00	4.827E+32	5.91E+32	1.138481382	2006.49	2006	-0.400937881	N	
	35063110	2006-07-01T13:50:08	53917.57724	1291.105296	7	3	3	5	4	1	1.666666667	5.333333333	2.309401077	0.004130828	0.001788701	0.001290884	1.000E+00	8.165E-01	4.131E+33	1.79E+33	1.138346782	2006.50	2006	4.370644028	Y	CHECK
	35063111	2006-07-02T12:19:12	53918.51409	1223.67051	1	0	1	4	2	2	1.333333333	-0.333333333	0	0	0	0.001089618	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.93684467	2006.50	2006	-1.032349117	N	
	35063112	2006-07-03T12:25:16	53919.51831	1223.679159	3	2	1	5	2	2	1.666666667	1.333333333	1.154700538	0.00108961	0.00094363	0.001362013	7.071E-01	1.225E+00	1.090E+33	9.44E+32	1.004217481	2006.50	2006	0.392826963	N	
	35063113	2006-07-04T14:08:07	53920.58973	1176.23129	3	3	0	5	1	2	1.666666667	1.333333333	1.154700538	0.001133564	0.000981695	0.001416955	0.000E+00	0.000E+00	1.134E+33	9.82E+32	1.071425823	2006.51	2006	0.450316989	N	
	35063114	2006-07-05T11:01:09	53921.45989	1166.243565	2	2	0	3	1	2	1	1	1	0.000857454	0.000857454	0.000857454	0.000E+00	0.000E+00	8.575E+32	8.57E+32	0.87015609	2006.51	2006	0.089173641	N	
	35063115	2006-07-06T07:54:00	53922.32992	1133.77043	1	0	1	4	0	4	1.333333333	-0.333333333	0	0	0	0.001176017	0.000E+00	0.000E+00	0.000E+00	0.00E+00	0.870033225	2006.51	2006	-1.032349117	N	
	35063116	2006-07-07T08:26:14	53923.35231	800.6750399	0	0	0	3	1	1	1	-1	0	0	0	0.001248946	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.022384019	2006.51	2006	-1.032349117	N	
	35063117	2006-07-11T21:53:01	53927.91257	114.4763681	0	0	0	0	0	0	0	0	0	0	0	0	0.000E+00	0.000E+00	0.000E+00	0.00E+00	4.560266156	2006.53	2006	-1.032349117	N	
	35063118	2006-07-12T21:53:47	53928.91311	1068.840155	1	0	1	3	1	1	1	0	0	0	0	0.000935594	0.000E+00	0.000E+00	0.000E+00	0.00E+00	1.000535475	2006.53	2006	-1.032349117	N	
